transaction_id,store_id,store_name,customer_name,customer_email,transaction_date,transaction_amount,transaction_status
684,R002,Store B,John Miller,john.millerexample.com,2024-07-07,746.34,completed
3276,R004,Store D,Emily Anderson,emily.andersonexample.com,2024-08-20,883.69,failed
4249,R004,Store D,Tom Johnson,tom.johnsonexample.com,2024-12-18,224.01,completed
1808,R001,Store A,Alice Wilson,alice.wilsonexample.com,2024-05-09,121.67,completed
1174,R002,Store B,Sara Thomas,sara.thomasexample.com,2024-07-19,320.67,completed
2824,R004,Store D,John Wilson,john.wilsonexample.com,2024-05-05,152.67,completed
2267,R001,Store A,Alex Thomas,alex.thomasexample.com,2024-02-06,981.98,completed
4890,R003,Store C,Tom Wilson,tom.wilsonexample.com,2024-09-07,266.18,completed
4393,R004,Store D,Alex Wilson,alex.wilsonexample.com,2024-04-18,175.89,completed
839,R003,Store C,Tom Wilson,tom.wilsonexample.com,2024-06-28,278.37,completed
4723,R001,Store A,Sara Doe,sara.doeexample.com,2024-06-21,804.75,completed
3066,R002,Store B,Chris Johnson,chris.johnsonexample.com,2024-08-06,634.29,completed
4157,R001,Store A,Mike Brown,mike.brownexample.com,2024-08-26,589.1,completed
2707,R004,Store D,Alice Brown,alice.brownexample.com,2024-04-07,588.6,completed
2455,R002,Store B,Linda Davis,linda.davisexample.com,2024-07-17,160.42,completed
1510,R004,Store D,Mike Johnson,mike.johnsonexample.com,2024-12-19,509.06,completed
1786,R002,Store B,Linda Wilson,linda.wilsonexample.com,2024-09-12,276.7,pending
4798,R001,Store A,Jane Thomas,jane.thomasexample.com,2024-09-17,728.67,completed
899,R001,Store A,Sara Davis,sara.davisexample.com,2024-10-11,61.44,completed
748,R004,Store D,John Anderson,john.andersonexample.com,2024-03-12,387.31,completed
2648,R001,Store A,John Davis,john.davisexample.com,2024-09-20,528.69,completed
2280,R003,Store C,Emily Doe,emily.doeexample.com,2024-05-20,860.49,pending
4635,R002,Store B,Tom Wilson,tom.wilsonexample.com,2024-12-12,828.56,completed
4605,R003,Store C,Alex Taylor,alex.taylorexample.com,2024-11-15,312.28,completed
2036,R001,Store A,Alex Brown,alex.brownexample.com,2024-06-25,854.66,completed
486,R001,Store A,Mike Brown,mike.brownexample.com,2024-08-07,126.04,completed
2876,R004,Store D,Mike Davis,mike.davisexample.com,2024-05-03,268.64,completed
590,R004,Store D,Linda Taylor,linda.taylorexample.com,2024-11-27,44.44,pending
1282,R004,Store D,Alex Miller,alex.millerexample.com,2024-08-20,202.84,completed
980,R002,Store B,Mike Doe,mike.doeexample.com,2024-12-04,512.93,completed
4898,R001,Store A,Emily Anderson,emily.andersonexample.com,2024-08-20,410.91,completed
458,R002,Store B,Chris Johnson,chris.johnsonexample.com,2024-09-08,271.13,completed
504,R002,Store B,Sara Doe,sara.doeexample.com,2024-12-10,401.92,completed
4917,R002,Store B,Mike Doe,mike.doeexample.com,2024-02-10,912.98,completed
229,R002,Store B,Alice Brown,alice.brownexample.com,2024-03-15,597.69,completed
3166,R002,Store B,Mike Anderson,mike.andersonexample.com,2024-10-06,458.04,completed
4072,R003,Store C,Alex Miller,alex.millerexample.com,2024-08-25,397.79,completed
896,R003,Store C,John Miller,john.millerexample.com,2024-05-09,953.24,completed
2657,R004,Store D,Chris Thomas,chris.thomasexample.com,2024-10-21,876.09,completed
599,R003,Store C,Alice Miller,alice.millerexample.com,2024-11-10,642.4,completed
4295,R001,Store A,Chris Miller,chris.millerexample.com,2024-09-06,726.04,completed
3848,R004,Store D,Emily Smith,emily.smithexample.com,2024-10-23,710.86,completed
4678,R004,Store D,Alice Johnson,alice.johnsonexample.com,2024-03-08,394.7,completed
3007,R004,Store D,Alice Doe,alice.doeexample.com,2024-03-22,902.63,completed
986,R002,Store B,Sara Doe,sara.doeexample.com,2024-08-03,589.57,completed
4751,R004,Store D,Sara Taylor,sara.taylorexample.com,2024-04-21,454.73,completed
2645,R001,Store A,Tom Anderson,tom.andersonexample.com,2024-08-09,822.43,pending
2795,R004,Store D,Chris Doe,chris.doeexample.com,2024-02-05,396.41,completed
1965,R004,Store D,Chris Smith,chris.smithexample.com,2024-03-06,977.75,completed
1764,R004,Store D,Alex Davis,alex.davisexample.com,2024-03-08,480.24,pending
1344,R002,Store B,John Doe,john.doeexample.com,2024-02-07,203.07,completed
1833,R002,Store B,Alice Brown,alice.brownexample.com,2024-11-12,200.67,completed
1654,R003,Store C,Linda Smith,linda.smithexample.com,2024-06-26,569.83,pending
678,R002,Store B,John Anderson,john.andersonexample.com,2024-07-06,519.85,completed
3673,R003,Store C,Jane Davis,jane.davisexample.com,2024-09-24,79.1,pending
1003,R004,Store D,John Wilson,john.wilsonexample.com,2024-06-22,270.43,completed
2273,R002,Store B,John Taylor,john.taylorexample.com,2024-11-14,834.26,completed
2591,R001,Store A,John Davis,john.davisexample.com,2024-12-13,568.85,completed
1753,R002,Store B,John Smith,john.smithexample.com,2024-03-14,371.53,completed
4287,R001,Store A,Tom Johnson,tom.johnsonexample.com,2024-11-03,879.68,completed
987,R004,Store D,Sara Thomas,sara.thomasexample.com,2024-04-28,637.99,completed
4734,R004,Store D,Sara Doe,sara.doeexample.com,2024-10-21,157.57,pending
3211,R003,Store C,Sara Davis,sara.davisexample.com,2024-08-20,938.14,completed
257,R004,Store D,Mike Thomas,mike.thomasexample.com,2024-04-22,337.07,completed
474,R001,Store A,Emily Johnson,emily.johnsonexample.com,2024-09-08,405.11,completed
4116,R003,Store C,Alex Brown,alex.brownexample.com,2024-03-16,641.02,completed
2575,R004,Store D,John Brown,john.brownexample.com,2024-05-28,700.2,completed
278,R004,Store D,Alex Miller,alex.millerexample.com,2024-07-08,215.86,completed
2194,R004,Store D,Sara Taylor,sara.taylorexample.com,2024-11-25,486.58,completed
671,R004,Store D,Mike Wilson,mike.wilsonexample.com,2024-04-11,842.2,failed
374,R003,Store C,Emily Davis,emily.davisexample.com,2024-08-14,555.98,pending
3071,R004,Store D,Alice Brown,alice.brownexample.com,2024-06-14,965.96,completed
4067,R001,Store A,Sara Thomas,sara.thomasexample.com,2024-09-13,442.58,pending
805,R003,Store C,John Miller,john.millerexample.com,2024-04-27,827.45,completed
3794,R002,Store B,Sara Davis,sara.davisexample.com,2024-02-10,865.35,pending
284,R001,Store A,Alex Brown,alex.brownexample.com,2024-03-12,79.82,completed
4685,R004,Store D,Tom Smith,tom.smithexample.com,2024-01-04,601.04,failed
3449,R001,Store A,Linda Johnson,linda.johnsonexample.com,2024-10-26,362.7,completed
128,R001,Store A,Linda Johnson,linda.johnsonexample.com,2024-03-22,882.53,pending
2682,R003,Store C,Jane Thomas,jane.thomasexample.com,2024-11-11,749.4,completed
3332,R002,Store B,Linda Wilson,linda.wilsonexample.com,2024-02-19,144.78,completed
3283,R002,Store B,Alice Brown,alice.brownexample.com,2024-06-27,456.11,completed
2250,R004,Store D,Mike Doe,mike.doeexample.com,2024-09-23,894.08,completed
10,R001,Store A,Mike Davis,mike.davisexample.com,2024-11-26,557.51,completed
4664,R004,Store D,Jane Smith,jane.smithexample.com,2024-06-05,102.73,completed
4329,R002,Store B,Jane Wilson,jane.wilsonexample.com,2024-06-05,197.17,completed
1399,R002,Store B,Sara Davis,sara.davisexample.com,2024-07-23,584.76,completed
4613,R001,Store A,Jane Thomas,jane.thomasexample.com,2024-05-28,984.82,completed
145,R004,Store D,Sara Doe,sara.doeexample.com,2024-10-07,607.1,completed
2330,R004,Store D,Alex Davis,alex.davisexample.com,2024-08-27,113.04,completed
203,R002,Store B,Alex Doe,alex.doeexample.com,2024-06-03,91.48,failed
2594,R004,Store D,Sara Doe,sara.doeexample.com,2024-08-21,811.54,completed
3569,R001,Store A,Tom Wilson,tom.wilsonexample.com,2024-03-17,335.52,completed
597,R002,Store B,Jane Anderson,jane.andersonexample.com,2024-04-13,52.84,completed
4666,R001,Store A,Alice Taylor,alice.taylorexample.com,2024-02-10,52.0,pending
2254,R003,Store C,Jane Johnson,jane.johnsonexample.com,2024-07-26,858.67,pending
4218,R001,Store A,Emily Johnson,emily.johnsonexample.com,2024-05-04,33.46,completed
1460,R001,Store A,John Davis,john.davisexample.com,2024-11-20,91.98,completed
3176,R004,Store D,Linda Miller,linda.millerexample.com,2024-02-13,157.09,completed
565,R003,Store C,Alex Doe,alex.doeexample.com,2024-01-07,811.44,completed
3749,R002,Store B,Mike Smith,mike.smithexample.com,2024-08-20,309.48,pending
3323,R001,Store A,Alice Johnson,alice.johnsonexample.com,2024-02-10,447.87,completed
1213,R001,Store A,Sara Wilson,sara.wilsonexample.com,2024-02-11,356.1,completed
2595,R004,Store D,Alex Wilson,alex.wilsonexample.com,2024-10-23,732.4,completed
4625,R002,Store B,Emily Doe,emily.doeexample.com,2024-03-23,688.44,completed
4669,R001,Store A,Chris Davis,chris.davisexample.com,2024-01-13,834.26,completed
4309,R001,Store A,Sara Thomas,sara.thomasexample.com,2024-09-19,548.05,completed
2029,R002,Store B,Emily Miller,emily.millerexample.com,2024-01-27,201.29,pending
3480,R004,Store D,Tom Smith,tom.smithexample.com,2024-03-09,281.93,completed
3813,R002,Store B,Mike Anderson,mike.andersonexample.com,2024-07-26,709.68,completed
1290,R002,Store B,Mike Johnson,mike.johnsonexample.com,2024-02-04,609.54,completed
4926,R003,Store C,Tom Miller,tom.millerexample.com,2024-09-04,914.57,completed
324,R003,Store C,Tom Anderson,tom.andersonexample.com,2024-04-22,245.76,completed
941,R002,Store B,Emily Johnson,emily.johnsonexample.com,2024-10-20,45.54,completed
682,R004,Store D,Linda Johnson,linda.johnsonexample.com,2024-09-10,856.08,completed
2493,R001,Store A,Tom Thomas,tom.thomasexample.com,2024-03-12,300.93,completed
2980,R001,Store A,Alex Anderson,alex.andersonexample.com,2024-04-09,623.65,completed
426,R001,Store A,Emily Thomas,emily.thomasexample.com,2024-06-08,433.85,completed
886,R003,Store C,Tom Doe,tom.doeexample.com,2024-05-04,386.99,completed
164,R004,Store D,Jane Davis,jane.davisexample.com,2024-03-16,911.84,completed
3748,R004,Store D,Jane Anderson,jane.andersonexample.com,2024-09-15,506.9,pending
2747,R004,Store D,Sara Doe,sara.doeexample.com,2024-02-14,26.12,completed
3602,R004,Store D,Mike Smith,mike.smithexample.com,2024-12-11,145.51,completed
103,R002,Store B,Jane Taylor,jane.taylorexample.com,2024-07-27,143.28,completed
2351,R002,Store B,Alex Wilson,alex.wilsonexample.com,2024-03-25,443.35,completed
2144,R001,Store A,Tom Taylor,tom.taylorexample.com,2024-12-15,682.84,completed
779,R004,Store D,Linda Thomas,linda.thomasexample.com,2024-02-16,235.91,completed
3412,R002,Store B,Jane Wilson,jane.wilsonexample.com,2024-08-03,518.81,completed
1151,R002,Store B,John Doe,john.doeexample.com,2024-05-09,563.69,completed
2304,R003,Store C,Chris Taylor,chris.taylorexample.com,2024-07-20,470.79,completed
3952,R002,Store B,Chris Taylor,chris.taylorexample.com,2024-08-03,481.5,completed
3192,R003,Store C,Alex Doe,alex.doeexample.com,2024-12-04,271.36,completed
1372,R003,Store C,Mike Johnson,mike.johnsonexample.com,2024-01-22,618.98,failed
2104,R003,Store C,Linda Davis,linda.davisexample.com,2024-05-08,528.46,completed
2547,R002,Store B,Chris Thomas,chris.thomasexample.com,2024-09-23,141.16,completed
4470,R004,Store D,Tom Doe,tom.doeexample.com,2024-05-17,859.48,completed
2046,R004,Store D,Alex Brown,alex.brownexample.com,2024-04-20,686.43,completed
3055,R002,Store B,Alex Miller,alex.millerexample.com,2024-07-16,969.32,completed
1878,R003,Store C,Emily Thomas,emily.thomasexample.com,2024-12-27,589.8,completed
701,R001,Store A,Sara Davis,sara.davisexample.com,2024-10-11,35.61,completed
3393,R002,Store B,Sara Anderson,sara.andersonexample.com,2024-06-02,71.44,completed
4888,R004,Store D,Tom Johnson,tom.johnsonexample.com,2024-02-23,960.08,completed
4892,R001,Store A,Alice Johnson,alice.johnsonexample.com,2024-05-14,113.12,completed
4322,R004,Store D,Alex Anderson,alex.andersonexample.com,2024-07-25,517.5,completed
4101,R003,Store C,Tom Wilson,tom.wilsonexample.com,2024-08-08,361.08,pending
1366,R003,Store C,Emily Johnson,emily.johnsonexample.com,2024-01-08,361.01,completed
355,R003,Store C,Alice Taylor,alice.taylorexample.com,2024-07-21,166.25,completed
2584,R003,Store C,Jane Thomas,jane.thomasexample.com,2024-09-27,473.04,completed
2683,R001,Store A,Sara Taylor,sara.taylorexample.com,2024-04-24,121.0,completed
2305,R004,Store D,Mike Doe,mike.doeexample.com,2024-07-26,113.91,completed
4122,R002,Store B,Chris Thomas,chris.thomasexample.com,2024-04-16,560.64,completed
1798,R004,Store D,Sara Brown,sara.brownexample.com,2024-05-12,29.71,completed
615,R004,Store D,Linda Brown,linda.brownexample.com,2024-11-05,671.64,failed
4091,R004,Store D,Chris Taylor,chris.taylorexample.com,2024-09-04,383.63,completed
2760,R004,Store D,Sara Davis,sara.davisexample.com,2024-01-27,965.82,completed
610,R001,Store A,Tom Wilson,tom.wilsonexample.com,2024-04-26,403.72,pending
153,R001,Store A,Tom Davis,tom.davisexample.com,2024-02-14,87.62,completed
604,R002,Store B,Jane Thomas,jane.thomasexample.com,2024-10-11,838.37,completed
3108,R002,Store B,Emily Miller,emily.millerexample.com,2024-12-10,608.61,completed
877,R003,Store C,Tom Doe,tom.doeexample.com,2024-08-16,561.02,completed
3035,R003,Store C,Tom Smith,tom.smithexample.com,2024-12-04,525.78,completed
1973,R002,Store B,Chris Brown,chris.brownexample.com,2024-02-11,370.45,completed
4140,R001,Store A,John Taylor,john.taylorexample.com,2024-02-06,767.65,failed
3899,R002,Store B,Alex Davis,alex.davisexample.com,2024-02-15,87.47,completed
3785,R001,Store A,John Anderson,john.andersonexample.com,2024-06-26,656.24,completed
4146,R001,Store A,Tom Wilson,tom.wilsonexample.com,2024-11-18,38.5,pending
4518,R002,Store B,Sara Smith,sara.smithexample.com,2024-12-01,52.35,completed
3555,R001,Store A,Linda Taylor,linda.taylorexample.com,2024-09-02,604.78,completed
4177,R001,Store A,John Anderson,john.andersonexample.com,2024-10-25,94.45,completed
174,R003,Store C,Chris Miller,chris.millerexample.com,2024-06-05,341.52,completed
868,R002,Store B,Tom Taylor,tom.taylorexample.com,2024-08-10,265.38,completed
1836,R004,Store D,Sara Brown,sara.brownexample.com,2024-01-18,489.61,completed
2916,R003,Store C,Emily Taylor,emily.taylorexample.com,2024-11-06,827.4,completed
4089,R003,Store C,Tom Thomas,tom.thomasexample.com,2024-08-19,342.41,completed
1288,R002,Store B,Tom Taylor,tom.taylorexample.com,2024-05-08,640.97,completed
226,R002,Store B,Tom Wilson,tom.wilsonexample.com,2024-04-26,321.0,failed
3619,R002,Store B,John Brown,john.brownexample.com,2024-10-07,600.99,pending
8,R004,Store D,Emily Johnson,emily.johnsonexample.com,2024-01-13,777.2,completed
3543,R003,Store C,Alice Anderson,alice.andersonexample.com,2024-06-11,666.56,completed
1862,R004,Store D,Sara Johnson,sara.johnsonexample.com,2024-03-20,814.14,pending
4943,R002,Store B,Sara Anderson,sara.andersonexample.com,2024-10-17,693.17,completed
2802,R003,Store C,Emily Wilson,emily.wilsonexample.com,2024-02-11,635.31,completed
1964,R004,Store D,Chris Taylor,chris.taylorexample.com,2024-01-20,402.05,completed
636,R001,Store A,Mike Doe,mike.doeexample.com,2024-04-06,672.5,completed
1100,R003,Store C,Emily Johnson,emily.johnsonexample.com,2024-03-03,601.74,completed
2947,R004,Store D,Tom Brown,tom.brownexample.com,2024-10-20,666.55,completed
3334,R001,Store A,Tom Johnson,tom.johnsonexample.com,2024-03-11,793.76,completed
4548,R001,Store A,Tom Brown,tom.brownexample.com,2024-05-11,316.73,completed
727,R003,Store C,Alex Doe,alex.doeexample.com,2024-09-23,717.0,completed
644,R001,Store A,Linda Thomas,linda.thomasexample.com,2024-01-02,472.73,completed
4132,R001,Store A,Alice Smith,alice.smithexample.com,2024-01-11,180.95,completed
4044,R004,Store D,Jane Taylor,jane.taylorexample.com,2024-07-28,771.36,completed
4511,R001,Store A,Emily Johnson,emily.johnsonexample.com,2024-11-25,474.75,completed
1527,R004,Store D,Alex Davis,alex.davisexample.com,2024-12-27,620.4,completed
4747,R003,Store C,Jane Taylor,jane.taylorexample.com,2024-09-13,302.67,completed
829,R001,Store A,Emily Smith,emily.smithexample.com,2024-02-18,696.05,completed
2677,R003,Store C,Tom Davis,tom.davisexample.com,2024-03-17,971.69,completed
3903,R003,Store C,Linda Wilson,linda.wilsonexample.com,2024-03-26,237.84,completed
4623,R001,Store A,Jane Smith,jane.smithexample.com,2024-08-13,603.07,failed
4212,R003,Store C,Alice Doe,alice.doeexample.com,2024-03-02,694.12,completed
2102,R003,Store C,Tom Thomas,tom.thomasexample.com,2024-05-01,621.08,completed
4258,R001,Store A,Linda Thomas,linda.thomasexample.com,2024-06-10,426.41,completed
1388,R003,Store C,Alex Brown,alex.brownexample.com,2024-01-26,803.15,completed
2900,R001,Store A,Chris Johnson,chris.johnsonexample.com,2024-01-22,788.61,pending
4603,R001,Store A,Linda Davis,linda.davisexample.com,2024-10-17,679.77,completed
2439,R004,Store D,Emily Brown,emily.brownexample.com,2024-09-03,929.02,completed
4275,R003,Store C,Sara Smith,sara.smithexample.com,2024-02-09,761.81,completed
2173,R002,Store B,Jane Miller,jane.millerexample.com,2024-08-03,621.39,completed
2331,R001,Store A,Alice Anderson,alice.andersonexample.com,2024-09-04,872.1,pending
3257,R003,Store C,Alex Miller,alex.millerexample.com,2024-08-11,559.98,completed
4665,R001,Store A,Emily Doe,emily.doeexample.com,2024-04-12,360.4,completed
2139,R001,Store A,John Anderson,john.andersonexample.com,2024-08-18,40.81,completed
1886,R004,Store D,Emily Thomas,emily.thomasexample.com,2024-02-08,549.04,pending
4621,R004,Store D,Chris Wilson,chris.wilsonexample.com,2024-05-28,919.92,completed
1893,R003,Store C,Sara Anderson,sara.andersonexample.com,2024-07-04,13.62,completed
3515,R003,Store C,Alex Johnson,alex.johnsonexample.com,2024-06-22,196.49,completed
2535,R003,Store C,Sara Miller,sara.millerexample.com,2024-10-25,190.89,completed
2819,R001,Store A,Chris Doe,chris.doeexample.com,2024-12-26,725.34,completed
499,R001,Store A,Linda Doe,linda.doeexample.com,2024-05-09,238.19,completed
4070,R001,Store A,Linda Brown,linda.brownexample.com,2024-07-11,149.88,completed
2094,R002,Store B,Alice Anderson,alice.andersonexample.com,2024-07-26,381.33,completed
3843,R002,Store B,Linda Wilson,linda.wilsonexample.com,2024-12-13,923.23,failed
2849,R004,Store D,John Thomas,john.thomasexample.com,2024-11-26,381.47,completed
4565,R004,Store D,Tom Johnson,tom.johnsonexample.com,2024-04-23,339.11,completed
4692,R001,Store A,John Taylor,john.taylorexample.com,2024-08-21,442.4,pending
4704,R001,Store A,Chris Miller,chris.millerexample.com,2024-08-16,281.17,completed
4088,R004,Store D,Jane Johnson,jane.johnsonexample.com,2024-01-06,188.5,failed
4854,R001,Store A,Mike Johnson,mike.johnsonexample.com,2024-12-22,427.58,completed
3155,R003,Store C,Alice Taylor,alice.taylorexample.com,2024-04-03,628.6,pending
1468,R002,Store B,Tom Doe,tom.doeexample.com,2024-03-28,65.31,completed
1114,R004,Store D,Chris Smith,chris.smithexample.com,2024-02-22,563.9,completed
177,R004,Store D,Jane Miller,jane.millerexample.com,2024-04-03,686.59,completed
411,R002,Store B,Linda Miller,linda.millerexample.com,2024-02-20,204.62,completed
1170,R004,Store D,Tom Doe,tom.doeexample.com,2024-09-10,365.21,completed
1102,R003,Store C,John Davis,john.davisexample.com,2024-11-21,421.84,completed
3086,R004,Store D,John Johnson,john.johnsonexample.com,2024-03-24,92.3,failed
1820,R003,Store C,Linda Miller,linda.millerexample.com,2024-09-05,72.9,failed
888,R002,Store B,Sara Brown,sara.brownexample.com,2024-03-07,640.5,completed
136,R002,Store B,John Doe,john.doeexample.com,2024-08-07,105.26,completed
3976,R002,Store B,Linda Anderson,linda.andersonexample.com,2024-02-27,239.86,completed
1694,R004,Store D,Linda Doe,linda.doeexample.com,2024-12-14,916.83,completed
3531,R003,Store C,Linda Anderson,linda.andersonexample.com,2024-08-03,316.57,completed
3591,R004,Store D,Tom Taylor,tom.taylorexample.com,2024-05-15,770.44,completed
462,R001,Store A,Sara Davis,sara.davisexample.com,2024-02-15,318.17,pending
566,R003,Store C,Sara Davis,sara.davisexample.com,2024-02-21,611.87,completed
4631,R002,Store B,Alex Miller,alex.millerexample.com,2024-06-17,755.25,completed
2870,R003,Store C,Alice Anderson,alice.andersonexample.com,2024-06-27,246.66,completed
1304,R003,Store C,Mike Davis,mike.davisexample.com,2024-05-12,744.81,pending
656,R004,Store D,Chris Doe,chris.doeexample.com,2024-02-21,35.77,completed
3500,R004,Store D,John Johnson,john.johnsonexample.com,2024-12-15,308.26,completed
3891,R004,Store D,Tom Taylor,tom.taylorexample.com,2024-02-17,271.81,completed
4368,R004,Store D,Linda Doe,linda.doeexample.com,2024-05-10,622.07,completed
3916,R002,Store B,Alex Thomas,alex.thomasexample.com,2024-01-12,414.92,completed
3796,R003,Store C,Jane Doe,jane.doeexample.com,2024-12-13,347.56,completed
133,R001,Store A,Jane Doe,jane.doeexample.com,2024-05-06,138.6,completed
2017,R003,Store C,Alex Johnson,alex.johnsonexample.com,2024-09-20,499.34,completed
1606,R002,Store B,Alex Wilson,alex.wilsonexample.com,2024-11-25,367.02,completed
430,R002,Store B,Emily Johnson,emily.johnsonexample.com,2024-08-04,309.93,completed
1952,R002,Store B,Mike Taylor,mike.taylorexample.com,2024-06-14,697.43,completed
2202,R001,Store A,Alice Miller,alice.millerexample.com,2024-10-16,69.63,pending
4255,R003,Store C,Jane Anderson,jane.andersonexample.com,2024-07-23,136.18,pending
3870,R001,Store A,Chris Brown,chris.brownexample.com,2024-10-27,977.6,completed
3294,R004,Store D,Emily Smith,emily.smithexample.com,2024-06-06,342.43,failed
